File name,LOC,Time of Change
org.joda.time.format.DateTimeFormatterBuilder,2678,22
org.joda.time.LocalDateTime,2398,13
org.joda.time.DateTime,2372,14
org.joda.time.format.PeriodFormatterBuilder,2199,20
org.joda.time.LocalDate,2129,14
org.joda.time.format.ISODateTimeFormat,2018,10
org.joda.time.tz.DateTimeZoneBuilder,1768,12
org.joda.time.Period,1666,9
org.joda.time.LocalTime,1623,7
org.joda.time.MutableDateTime,1490,6
org.joda.time.DateMidnight,1480,8
org.joda.time.DateTimeZone,1343,22
org.joda.time.TimeOfDay,1228,3
org.joda.time.chrono.GJChronology,1157,10
org.joda.time.YearMonthDay,1121,3
org.joda.time.Partial,1029,9
org.joda.time.format.DateTimeFormatter,1024,17
org.joda.time.MutablePeriod,1013,2
org.joda.time.field.BaseDateTimeField,1006,2
org.joda.time.YearMonth,991,2
org.joda.time.MonthDay,977,3
org.joda.time.tz.ZoneInfoCompiler,949,22
org.joda.time.format.DateTimeFormat,907,18
org.joda.time.PeriodType,858,2
org.joda.time.chrono.BasicChronology,831,9
org.joda.time.DateTimeField,687,3
org.joda.time.chrono.BaseChronology,682,6
org.joda.time.chrono.ZonedChronology,651,8
org.joda.time.base.BasePeriod,619,5
org.joda.time.format.DateTimeParserBucket,609,9
org.joda.time.DateTimeFieldType,607,4
org.joda.time.chrono.LimitChronology,605,4
org.joda.time.DateTimeUtils,599,12
org.joda.time.convert.ConverterManager,597,3
org.joda.time.chrono.IslamicChronology,579,6
org.joda.time.chrono.AssembledChronology,565,2
org.joda.time.Interval,562,6
org.joda.time.Duration,555,15
org.joda.time.field.UnsupportedDateTimeField,547,2
org.joda.time.base.AbstractInterval,509,9
org.joda.time.Chronology,506,5
org.joda.time.Days,491,2
org.joda.time.Hours,490,2
org.joda.time.Weeks,477,2
org.joda.time.field.AbstractReadableInstantFieldProperty,474,2
org.joda.time.Minutes,471,2
org.joda.time.Seconds,471,3
org.joda.time.format.FormatUtils,448,4
org.joda.time.base.AbstractInstant,442,4
org.joda.time.base.AbstractPartial,415,4
org.joda.time.MutableInterval,414,1
org.joda.time.format.PeriodFormat,407,7
org.joda.time.Months,405,3
org.joda.time.Instant,396,9
org.joda.time.chrono.BasicMonthOfYearDateTimeField,377,6
org.joda.time.field.FieldUtils,369,9
org.joda.time.Years,361,3
org.joda.time.field.AbstractPartialFieldProperty,360,1
org.joda.time.DurationFieldType,352,4
org.joda.time.IllegalFieldValueException,351,4
org.joda.time.base.AbstractDateTime,346,4
org.joda.time.base.BaseSingleFieldPeriod,346,4
org.joda.time.format.PeriodFormatter,344,2
org.joda.time.base.BaseDateTime,342,5
org.joda.time.convert.ConverterSet,328,2
org.joda.time.ReadableInterval,321,3
org.joda.time.DurationField,320,1
org.joda.time.base.BasePartial,312,3
org.joda.time.tz.ZoneInfoProvider,305,10
org.joda.time.field.DelegatedDateTimeField,296,2
org.joda.time.DateTimeComparator,281,3
org.joda.time.ReadWritablePeriod,280,1
org.joda.time.field.UnsupportedDurationField,279,4
org.joda.time.chrono.JulianChronology,278,5
org.joda.time.chrono.CopticChronology,272,4
org.joda.time.base.BaseDuration,272,5
org.joda.time.chrono.EthiopicChronology,271,4
org.joda.time.ReadWritableDateTime,267,1
org.joda.time.field.DividedDateTimeField,258,3
org.joda.time.chrono.BuddhistChronology,254,7
org.joda.time.base.BaseInterval,254,3
org.joda.time.chrono.BasicWeekyearDateTimeField,253,2
org.joda.time.convert.StringConverter,250,4
org.joda.time.chrono.GregorianChronology,249,4
org.joda.time.chrono.GJLocaleSymbols,249,3
org.joda.time.base.AbstractPeriod,246,3
org.joda.time.field.RemainderDateTimeField,243,3
org.joda.time.chrono.ISOChronology,232,6
org.joda.time.base.AbstractDuration,221,4
org.joda.time.field.OffsetDateTimeField,219,2
org.joda.time.tz.CachedDateTimeZone,215,3
org.joda.time.ReadableDateTime,213,2
org.joda.time.chrono.BasicGJChronology,206,3
org.joda.time.format.ISOPeriodFormat,206,1
org.joda.time.field.ZeroIsMaxDateTimeField,205,2
org.joda.time.field.ImpreciseDateTimeField,201,2
org.joda.time.ReadablePartial,187,3
org.joda.time.ReadableInstant,181,1
org.joda.time.field.MillisDurationField,174,3
org.joda.time.DateTimeConstants,172,2
org.joda.time.field.DelegatedDurationField,169,3
org.joda.time.field.BaseDurationField,168,2
org.joda.time.ReadablePeriod,167,1
org.joda.time.field.PreciseDurationDateTimeField,167,2
org.joda.time.chrono.BasicFixedMonthChronology,161,1
org.joda.time.tz.DefaultNameProvider,161,6
org.joda.time.convert.AbstractConverter,161,2
org.joda.time.ReadWritableInstant,159,1
org.joda.time.chrono.LenientChronology,156,1
org.joda.time.chrono.StrictChronology,156,1
org.joda.time.chrono.BasicYearDateTimeField,154,4
org.joda.time.field.ScaledDurationField,154,1
org.joda.time.chrono.GJEraDateTimeField,153,2
org.joda.time.ReadableDuration,152,4
org.joda.time.field.PreciseDurationField,148,1
org.joda.time.field.PreciseDateTimeField,147,2
org.joda.time.chrono.GJDayOfWeekDateTimeField,142,2
org.joda.time.ReadWritableInterval,135,1
org.joda.time.convert.CalendarConverter,135,1
org.joda.time.chrono.BasicSingleEraDateTimeField,134,1
org.joda.time.chrono.GJYearOfEraDateTimeField,125,3
org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField,121,2
org.joda.time.chrono.ISOYearOfEraDateTimeField,119,4
org.joda.time.convert.ReadableIntervalConverter,116,1
org.joda.time.convert.ReadableInstantConverter,113,2
org.joda.time.chrono.BasicDayOfMonthDateTimeField,111,3
org.joda.time.chrono.BasicDayOfYearDateTimeField,108,3
org.joda.time.field.SkipDateTimeField,107,3
org.joda.time.convert.ReadablePartialConverter,107,1
org.joda.time.field.DecoratedDateTimeField,106,2
org.joda.time.format.InternalPrinterDateTimePrinter,106,1
org.joda.time.tz.FixedDateTimeZone,105,3
org.joda.time.field.DecoratedDurationField,104,1
org.joda.time.format.DateTimePrinter,104,3
org.joda.time.field.SkipUndoDateTimeField,102,2
org.joda.time.convert.NullConverter,98,1
org.joda.time.convert.ReadableDurationConverter,91,2
org.joda.time.format.DateTimePrinterInternalPrinter,89,2
org.joda.time.IllegalInstantException,89,2
org.joda.time.convert.PartialConverter,89,1
org.joda.time.convert.ReadablePeriodConverter,84,1
org.joda.time.UTCDateTimeZone,83,1
org.joda.time.format.PeriodPrinter,83,1
org.joda.time.convert.LongConverter,80,1
org.joda.time.field.LenientDateTimeField,77,1
org.joda.time.chrono.GJCacheKey,76,2
org.joda.time.format.InternalParserDateTimeParser,72,1
org.joda.time.convert.InstantConverter,72,1
org.joda.time.field.StrictDateTimeField,71,1
org.joda.time.convert.DateConverter,69,1
org.joda.time.format.InternalPrinter,68,1
org.joda.time.chrono.GJMonthOfYearDateTimeField,66,2
org.joda.time.format.DateTimeParser,64,1
org.joda.time.tz.UTCProvider,63,2
org.joda.time.base.BaseLocal,63,3
org.joda.time.format.PeriodParser,62,1
org.joda.time.JodaTimePermission,60,1
org.joda.time.format.InternalParser,56,1
org.joda.time.format.DateTimeParserInternalParser,55,1
org.joda.time.convert.IntervalConverter,53,1
org.joda.time.convert.PeriodConverter,51,1
org.joda.time.tz.Provider,44,1
org.joda.time.tz.NameProvider,44,1
org.joda.time.tz.ZoneInfoLogger,41,1
org.joda.time.convert.DurationConverter,36,2
org.joda.time.convert.Converter,34,1
